longDBName,shortDBName,an,title,abstract,publicationDate,contributors,docTypes,pubTypes,coverDate,peerReviewed,source,subjects,isiType,doids,isbns,issns,publisherLocations,identifiers,isOpenAccess,bookEdition,language,publisher,pageEnd,pageStart,pageCount,volume,issue,doi,notes,mid,degreeLevel,plink,articleType,citedByCount,retracted,retractionNote
Academic Search Ultimate,asn,180826852,Unraveling the Geodynamic Evolution of the Pre– and Early–Andean Margin: Insights From Numerical Modeling.,"An outstanding question in the geological evolution of the Chilean Andes is the cause of the westward shift and relocation of magmatism from the High Andes (HA) to the Coastal Cordillera (CC) during the Late Triassic, Pre–Andean stage. The spatiotemporal distribution of Permian–Triassic–Jurassic igneous rocks in northern‐central Chile (20°S–32°S) reveals a significant westward magmatic shift of ∼120 km during the Norian time. Despite diverse proposed models, the precise geodynamic mechanism behind this shift remains unclear. To address this, we used 2D numerical modeling to investigate two contrasting scenarios: (a) subduction rollback and (b) subduction transference/jump and reinitiation by terrane accretion. Our modeling results strongly support Scenario B, where mantle density and the size of the oceanic plateau are crucial for triggering subduction jump and reinitiation. This model aligns with geological and geophysical evidence and offers new insights into unraveling the Pre– and Early–Andean evolution. Plain Language Summary: After decades of research, the geodynamic mechanism behind the Late Triassic westward relocation of magmatism from HA to CC in northern‐central Chile remains unresolved. This study employs 2D numerical experiments to investigate two competing scenarios: subduction rollback and subduction transference/jump and reinitiation by terrane accretion. Subduction models are tailored to the Andean margin, evaluating slab geometry and magmatic arc position to best fit geological observations. Key subduction parameters such as subducting plate velocity and slab age are constrained by paleoreconstructions for the study region and period. Factors like mantle density and the size of the oceanic plateau are critical triggers for subduction jump and reinitiation. Modeling results favor the terrane accretion scenario, revealing a ∼120 km westward magmatic shift for a 300 km‐wide oceanic plateau with a depleted mantle. This aligns with geological and geophysical observations, including Late Triassic subduction initiation with a new magmatic arc in CC and a lower mantle slab gap beneath the southwestern Pangea margin due to possibly catastrophic slab loss in the Middle–Late Permian. This study shed light on previously overlooked processes like oceanic plateau accretion/obstruction, slab detachment and eduction, and subduction jump and reinitiation, advancing our understanding of Triassic Pre–Andean evolution. Key Points: 2D numerical models investigate the evolution of the Pre− and Early−Andean margin through two contrasting geodynamic scenariosModeling supports subduction transference/jump and reinitiation over subduction rollback, unraveling the Pre– and Early–Andean evolutionTerrane accretion model supports a Late Triassic westward shift of the Andean magmatism, aligning with geological and geophysical evidence",20241116,"Arvizu, Harim ; Manea, Vlad Constantin ; Oliveros, Verónica ; Vásquez, Paulina",Article,Academic Journal,11/16/2024,true,Geophysical Research Letters,Geophysical observations ; Oceanic plateaus ; Subduction ; Slabs (Structural geology) ; Geological modeling,JOUR,,,0094-8276,,,,,eng,Wiley-Blackwell,15,1,15,51,21,10.1029/2024GL110360,,0SJ,,https://research.ebsco.com/plink/47937962-d185-30a9-a452-39e88315e9f7,,,,
Academic Search Ultimate,asn,176036912,Monte Carlo simulation of two Siemens Biograph PET/CT system using GATE: Image quality performance.,"The utilization of Monte Carlo simulation is a highly effective method in advancing research within the field of nuclear medicine. An important software tool for simulating and modeling cutting-edge systems for Positron Emission Tomography (PET) is the Geant4 Application for Tomographic Emission (GATE). This research specifically concentrates on two Siemens PET scanners: the Siemens Biograph True point (True V) and Siemens Biograph mcT 20 excel. Our primary objective was to validate the GATE V8.2 simulation in accordance with the NEMA (National Electrical Manufacturers Association) NU 2-2018 protocol, using a parallel computing platform on a local cluster of computers. This cluster was managed by the open-source package TORQUE version 6.1.0, which is based on the original wrapper PBS. The results of this validation process for the Siemens Biograph True point (True V) scanner were highly promising. The scatter fraction (SF), peak noise equivalent count rate (NECR), and sensitivity all demonstrated a remarkable level of agreement, with deviations within 10.02%, 5.4%, and 1.57%, respectively. Additionally, the spatial resolution was found to deviate by less than 0.59 mm. Image evaluations demonstrate high-quality results for both Siemens Biograph True point (True V) and Siemens Biograph mcT 20 excel scanners, validating the GATE simulation. The study on acquisition time provides insights into optimizing computing simulation time. This research demonstrates the effectiveness of Monte Carlo simulation, facilitated by GATE, in accurately modeling advanced PET systems. The validation results affirm the reliability of GATE V8.2 in accordance with NEMA standards for the Siemens Biograph True point (True V) scanner. The high-quality images obtained from GATE-validated scanners underscore the potential of this simulation approach in advancing nuclear medicine research. Additionally, the study on acquisition time provides valuable considerations for optimizing simulation efficiency. • GATE Software: Key for PET system simulation. • The SF, NECR, Sensitivity and SR are validated for Biograph True Point • High image quality of two Biograph scanners confirmed by GATE • Attenuation and scatter correction accuracy validated. • Acquisition Time Optimization: reducing simulation time while preserving IQ.",20240501,"Saaidi, Rahal ; Zeghari, Abdelkrim ; El Moursli, Rajaa Cherkaoui",Article,Academic Journal,May2024,true,Radiation Physics & Chemistry,"Monte Carlo method ; Computer workstation clusters ; Positron emission tomography ; Nuclear research ; Computing platforms ; Nuclear medicine ; Siemens AG ; Research and development in the physical, engineering and life sciences ; Diagnostic Imaging Centers",JOUR,,,0969-806X,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,218,,10.1016/j.radphyschem.2024.111653,,JKB,,https://research.ebsco.com/plink/863b6c9d-e9e2-358e-97ff-c00517cc3b5a,,,,
Academic Search Ultimate,asn,179368666,Modeling and simulation of the paired recovery of metal ions from emulated e-waste solutions in an RCE electrochemical reactor in a continuous mode of operation.,"This work presents the mathematical modeling, simulation, and experimental validation of a paired metal ions recovery process in a rotating cylinder electrode (RCE) electrochemical reactor in a continuous mode of operation. The process involves the recovery of copper, Cu(II), and silver, Ag(I), ions cathodically with the simultaneous recovery of lead, Pb(II), ions anodically. The experimental process was implemented in a traditional RCE electrochemical reactor, with a stainless-steel cylinder working as a cathode and six-dimensional stable plate anodes (DSA) concentric to the cathode. The experimental scheme consisted of a central composite design (CCD) with three response variables, the Cu(II), Ag(I), and Pb(II) conversion as a function of the rotating speed (rpm), current density (A m<sup>−2</sup>), and flow rate (cm<sup>3</sup> min<sup>−1</sup>). Second-order empirical polynomials were fitted to the Cu(II) and Ag(I) conversion experimental data, while for Pb(II) conversion, a first-order polynomial was fitted. The hydrodynamics and tertiary current distribution phenomena were modeled and simulated numerically using the commercial computational fluid dynamics (CFD) software COMSOL Multiphysics. The CFD models obtained were validated with the experimental information from the experimental design. Low deviation values of the theoretical approximation to the experimental values were obtained. Also, empirical models were developed from the experimental design, which are useful for predicting the response variables in the space design, while the validated CFD models can predict the RCE electrochemical reactor behavior at any operation condition.",20241101,"Barragan, Jose Angel ; Larios-Durán, Erika Roxana ; Peregrina-Lucano, Alejandro Aarón ; Rivero, Eligio P.",Article,Academic Journal,Nov2024,true,Electrochimica Acta,"Computational fluid dynamics ; Copper ; Lead dioxide ; Lead ; Current distribution ; Copper Rolling, Drawing, Extruding, and Alloying ; Ground or Treated Mineral and Earth Manufacturing ; All other non-metallic mineral product manufacturing ; Metal service centres",JOUR,,,0013-4686,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,503,,10.1016/j.electacta.2024.144862,,JDO,,https://research.ebsco.com/plink/8c20a9b3-956b-387c-8a21-de0902d387c3,,,,
Academic Search Ultimate,asn,180782166,Advanced Modeling of Hydrogen Turbines Using Generalized Conformable Calculus.,"This article addresses critical challenges in the transition to clean energy sources by highlighting the importance of advanced mathematical modeling and computational techniques in turbine design and operation. Specifically, we extend and generalize the work of Camporeale to advance the modeling of hydrogen turbine systems. By utilizing conformable calculus, we develop dynamic equations that analyze key aspects of turbine performance, including temperature variations in turbine blades, angular velocities of rotating shafts, and mass–energy balances within the plenum and combustion chamber. Furthermore, we incorporate Kirchhoff's equation in its generalized conformable integral form, enhancing the precision of energy balance calculations and improving the representation of heat transfer processes in the combustion chamber. This methodology introduces novel perspectives in hydrogen turbine research, contributing to the advancement of sustainable and efficient technologies. Our comprehensive approach aims to provide more accurate and efficient predictions of turbine behavior, thereby impacting the design and optimization of hydrogen-based clean energy systems.",20241101,"Sánchez-Sánchez, Oscar Oswaldo ; Gutiérrez-Corona, Josué Neftalí ; Polo-Labarrios, Marco Antonio ; Fernandez-Anaya, Guillermo",Article,Academic Journal,Nov2024,true,Energies (19961073),Turbine blades ; Combustion chambers ; Clean energy ; Generalized integrals ; Angular velocity ; Solid Waste Combustors and Incinerators ; Waste treatment and disposal ; Conventional oil and gas extraction,JOUR,,,1996-1073,,,,,eng,MDPI,,5260,,17,21,10.3390/en17215260,,B1V5,,https://research.ebsco.com/plink/51515afe-1900-3857-8399-cc162a81a201,,,,
Academic Search Ultimate,asn,188291525,"FCNC contributions to the ZγV∗ vertex, polarizations and bounds on Zt¯q couplings.","We study the flavor-changing neutral current contributions to the trilinear neutral gauge boson couplings Z γ V ∗ (V = Z , γ) at the one-loop level. Only the C P -conserving form factor h 3 Z is induced, with the relevant contributions arising from top quark couplings. To our numerical analysis, constraints on the Z t ¯ q (q = c , u) couplings are obtained from current LHC data, leading to bounds of | g V t u | , | g A t u | ≤ 0. 0 0 7 and | g V t c | , | g A t c | ≤ 0. 0 0 9 5 for the vector and axial couplings. The new contributions to the h 3 Z form factor are of order 1 0 − 7 . Furthermore, we analyze the polarized partial decay widths of the V ∗ → Z γ process, and a new type of left–right asymmetry is also discussed. We find that in the presence of new physics, the polarized Γ (V ∗ → Z γ) exhibits significant deviations from the SM prediction, resulting in a nonzero asymmetry.",20251020,"Hernández-Juárez, A. I. ; Gaitán, R. ; Tavares-Velasco, G.",Article,Academic Journal,10/20/2025,true,International Journal of Modern Physics A: Particles & Fields; Gravitation; Cosmology; Nuclear Physics,Top quarks ; Gauge bosons ; Large Hadron Collider ; Physics ; Particle physics,JOUR,,,0217-751X,,,,,eng,World Scientific Publishing Company,22,1,22,40,29,10.1142/S0217751X25501325,,8JZ,,https://research.ebsco.com/plink/6d7de1bc-c167-30ac-96be-7a44af5b4209,,,,
Academic Search Ultimate,asn,182789852,Multipopulation mathematical modeling of vaccination campaign of COVID-19 in Cuba.,"Cuba is facing a severe COVID-19 outbreak despite its efforts to contain the virus and vaccinate its population. We present a computational analysis using a modified multi-population compartmental model (SIR) to simulate the pandemic in Cuba under different scenarios. Additionally, we develop and analyze multi-population SIRV (Susceptible, Infected, Recovered, Vaccinated) and SIQRDV (Susceptible, Infected, Quarantined, Recovered, Deceased, Vaccinated) models specific to the Cuban context. This study integrates real-world vaccination data, including locally developed vaccines, and considers regional differences in vaccination coverage and age-specific outcomes. Our model evaluates the impact of the vaccination program on infection rates, considering vaccine efficacy and coverage while comparing the outcomes of different measures on transmission dynamics. Results indicate that vaccination and non-pharmacologic interventions can significantly reduce infections and deaths.",20250207,"Guinovart-Díaz, Raúl ; Morales-Lezca, Wilfredo ; Abelló-Ugalde, Isidro ; Bravo-Castillero, Julián ; Vajravelu, Kuppalapalle ; Guinovart, David",Article,Academic Journal,Feb2025,true,International Journal of Modelling & Simulation,Vaccine effectiveness ; Vaccination coverage ; Infectious disease transmission ; COVID-19 pandemic ; Dynamical systems,JOUR,,,0228-6203,,,,,eng,Taylor & Francis Ltd,22,1,22,,,10.1080/02286203.2025.2457762,,G63,,https://research.ebsco.com/plink/e8afc722-fef4-394c-9f61-8417eab1dcd4,,,,
Academic Search Ultimate,asn,185448317,Controllability of some semilinear shadow reaction-diffusion systems.,"The shadow limit is a versatile tool used to study the reduction of reaction-diffusion systems into simpler PDE-ODE models by letting one of the diffusion coefficients tend to infinity. This reduction has been used to understand different qualitative properties and their interplay between the original model and its reduced version. The aim of this work is to extend previous results about the controllability of linear reaction-diffusion equations and how this property is inherited by the corresponding shadow model. Defining a suitable class of nonlinearities and improving some uniform Carleman estimates, we extend the results to the semilinear case and prove that the original model is null-controllable and that the shadow limit preserves this important feature.",20250615,"Hernández-Santamaría, Víctor ; Peña-García, Alberto",Article,Academic Journal,Jun2025,true,Asymptotic Analysis,Diffusion coefficients ; Linear equations ; Controllability in systems engineering,JOUR,,,0921-7134,,,,,eng,Sage Publications Inc.,745,715,31,143,2,10.3233/ASY-241930,,0RJ,,https://research.ebsco.com/plink/9fefa179-bb30-3bb0-80c7-e4c8e5b12468,,,,
Academic Search Ultimate,asn,179436668,A biophysical minimal model to investigate age-related changes in CA1 pyramidal cell electrical activity.,"Aging is a physiological process that is still poorly understood, especially with respect to effects on the brain. There are open questions about aging that are difficult to answer with an experimental approach. Underlying challenges include the difficulty of recording in vivo single cell and network activity simultaneously with submillisecond resolution, and brain compensatory mechanisms triggered by genetic, pharmacologic, or behavioral manipulations. Mathematical modeling can help address some of these questions by allowing us to fix parameters that cannot be controlled experimentally and investigate neural activity under different conditions. We present a biophysical minimal model of CA1 pyramidal cells (PCs) based on general expressions for transmembrane ion transport derived from thermodynamical principles. The model allows directly varying the contribution of ion channels by changing their number. By analyzing the dynamics of the model, we find parameter ranges that reproduce the variability in electrical activity seen in PCs. In addition, increasing the L-type Ca<sup>2+</sup> channel expression in the model reproduces age-related changes in electrical activity that are qualitatively and quantitatively similar to those observed in PCs from aged animals. We also make predictions about age-related changes in PC bursting activity that, to our knowledge, have not been reported previously. We conclude that the model's biophysical nature, flexibility, and computational simplicity make it a potentially powerful complement to experimental studies of aging.",20240904,"McKiernan, Erin C. ; Herrera-Valdez, Marco A. ; Marrone, Diano F.",Article,Academic Journal,9/4/2024,true,PLoS ONE,Pyramidal neurons ; Ion transport (Biology) ; Open-ended questions ; Mathematical models ; Simplicity,JOUR,,,1932-6203,,,,,eng,Public Library of Science,25,1,25,19,9,10.1371/journal.pone.0308809,,78BE,,https://research.ebsco.com/plink/7291ee85-9b4b-3327-b9bc-0fa5a4c5cb30,,,,
Academic Search Ultimate,asn,185868360,Physics-Informed Neural Networks for Higher-Order Nonlinear Schrödinger Equations: Soliton Dynamics in External Potentials.,"This review summarizes the application of physics-informed neural networks (PINNs) for solving higher-order nonlinear partial differential equations belonging to the nonlinear Schrödinger equation (NLSE) hierarchy, including models with external potentials. We analyze recent studies in which PINNs have been employed to solve NLSE-type evolution equations up to the fifth order, demonstrating their ability to obtain one- and two-soliton solutions, as well as other solitary waves with high accuracy. To provide benchmark solutions for training PINNs, we employ analytical methods such as the nonisospectral generalization of the AKNS scheme of the inverse scattering transform and the auto-Bäcklund transformation. Finally, we discuss recent advancements in PINN methodology, including improvements in network architecture and optimization techniques.",20250601,"Serkin, Leonid ; Belyaeva, Tatyana L.",Article,Academic Journal,Jun2025,true,Mathematics (2227-7390),Inverse scattering transform ; Nonlinear differential equations ; Partial differential equations ; Evolution equations ; Mathematical optimization,JOUR,,,2227-7390,,,,,eng,MDPI,,1882,,13,11,10.3390/math13111882,,HE2O,,https://research.ebsco.com/plink/ce3db56c-609f-38d6-9472-64804cffbefd,,,,
Academic Search Ultimate,asn,182129574,In memoriam: Stefan Sokołowski.,"The article ""In memoriam: Stefan Sokołowski"" published in Condensed Matter Physics pays tribute to the life and scientific contributions of Stefan Sokołowski, who passed away in 2024. Stefan was a respected scientist known for his work in classical statistical mechanics of liquids and applications of mathematical numerical methods. He published over 500 articles in various journals and collaborated with researchers internationally, leaving a lasting impact on the scientific community. Stefan's diverse research interests included fluid-solid interfaces, adsorption phenomena, and interfacial properties, making significant contributions to the field of soft condensed matter. His colleagues and friends remember him fondly for his kindness, dedication to science, and collaborative spirit.",20240701,"Pizio, Orest ; Patrykiejew, Andrzej ; Vega, Carlos ; Pusztai, Laszlo ; Ilnytskyi, Jaroslav ; Patsahan, Taras ; Trokhymchuk, Andrĳ",Article,Academic Journal,2024,true,Condensed Matter Physics,Scientific literature ; Condensed matter physics ; Physical & theoretical chemistry ; Monte Carlo method ; Statistical physics,JOUR,,,1607-324X,,,,,eng,"National Academy of Sciences of Ukraine, the Institute for Condensed Matter Physics",8,1,8,27,3,10.5488/CMP.27.37001,,1CL1,,https://research.ebsco.com/plink/bb09752e-4bfe-39d8-9ead-3f8a0e600525,,,,
Academic Search Ultimate,asn,180354246,El diseño de un modelo lineal de comportamiento para un anemómetro análogo comparando los métodos de mínimos cuadrados y de interpretación línea de Newton por diferencias divididas.,"This article underscores the importance of accurate wind speed measurements and highlights the necessity of standardizing anemometers using robust mathematical models to ensure reliable data across a range of fields, including meteorology, wind energy, aviation, and civil engineering. Two classical mathematical modeling methods--the Least Squares Method and Newton's Divided Differences Method--are presented and compared. The paper evaluates the performance of these methods in anemometer standardization, taking into account their practical applications, limitations, and accuracy under varying experimental conditions. Previous studies demonstrating the efficacy of both methods across different domains are referenced. A methodology is proposed for comparing the two approaches through a controlled wind tunnel experiment using a calibrated digital anemometer under diverse flow conditions. The results will enable researchers and practitioners to select the most appropriate method for their specific needs, thereby enhancing the precision and reliability of wind speed measurements in a wide array of applications. In conclusion, the paper aims to provide a comprehensive analysis of the advantages and limitations of the Least Squares Method and Newton's Divided Differences Method in anemometer standardization, ultimately contributing to improved measurement quality in various sectors.",20240701,"Vargas Oseguera, L. L. ; Rodríguez-González, J. M. ; Morán-Hernández, J. ; Terán-Soria, A.",Article,Academic Journal,jul-sep2024,true,Scientia et Technica,Wind speed measurement ; Newton-Raphson method ; Least squares ; Wind tunnels ; Wind power ; Other electric power generation ; Wind Electric Power Generation,JOUR,,,0122-1701,,,,,spa,Scientia et Technica,131,123,9,29,3,10.22517/23447214.25430,,78FR,,https://research.ebsco.com/plink/7f9eb5b9-6858-39af-afaf-33ebfbad79e7,,,,
Academic Search Ultimate,asn,180730143,The resonant behavior of airborne standing-wave acoustic levitators based on arrays of ultrasonic transducers.,"Recently airborne standing-wave acoustic levitation has seen great advances, and its applicability has been broadened due to the development of cavities constructed with arrays of compact ultrasonic sources. Yet, the numerical methods employed to study and predict the pressure distributions inside these cavities do not consider the effect of multiple reflections on the boundaries, hiding their resonant effects. This work presents an analytical, numerical, and experimental study of the effect of multiple reflections inside ultrasonic cavities based on arrays of transducers exhibiting their influence on the pressure amplitudes of focused standing waves. Our numerical results come from a modified version of the Matrix Method to numerically compute the multiple wave reflections of cavities constructed by two opposite arrays of multiple compact sources as boundaries. The correlation between numerical and experimental results reveals that intra-cavity reflections are relevant in focused axisymmetric cavities based on two arrays of multiple ultrasonic sources having a considerable impact on the amplitude of the standing waves and consequently, on the acoustic levitation performance. Thus, intra-cavity reflections must be considered for optimal cavity designs. • Effects of intra-cavity wave reflections inside focused multi-emitter cavities are presented. • At resonance, the amplitude of standing waves increases around 2x if compared with non-resonant cavities. • This work presents and discusses analytical, numerical, and experimental findings.",20250101,"Muelas-Hurtado, Ruben D. ; Contreras, Victor",Article,Academic Journal,Jan2025,true,Ultrasonics,Ultrasonic arrays ; Ultrasonic waves ; Acoustic resonance ; Phased array antennas ; Transducers ; Ultrasonic transducers ; Semiconductor and other electronic component manufacturing ; Other Electronic Component Manufacturing,JOUR,,,0041-624X,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,145,,10.1016/j.ultras.2024.107454,,1YE,,https://research.ebsco.com/plink/c4b3a33d-03f7-387c-b541-fa9eba75df30,,,,
Academic Search Ultimate,asn,183749588,"Modeling the effects of pore aspect ratio, porosity, and seismic anisotropy on wave velocity dispersion and attenuation patterns in oil- and brine-saturated carbonates using a dynamic self-consistent anisotropic approach.","In this work, numerical modeling was performed using a dynamic self-consistent (SC) anisotropic micromechanics approach. This study examines how porosity, pore aspect ratio, and seismic anisotropy affect the velocity dispersion and attenuation patterns of P-waves and polarized S-waves (SH and SV) traveling through oil- and brine-saturated carbonate rocks (3D body) at seismic, sonic, and ultrasonic frequencies. Here, the carbonate rock was idealized as a mineral carbonate matrix embedded with aligned ellipsoidal fluid inclusions of aspect ratio γ . These ellipsoidal inclusions represent the porosity ϕ , which is saturated with fluid. The studied rock was assumed to have a vertical axis of symmetry that is perpendicular to the plane of alignment and therefore will show vertical transverse isotropy (VTI). Wave velocities were modeled considering a variety of porosities ( ϕ = 5, 10, 15, and 20%), aspect ratios (ranging from γ = 0.2 to γ = 5 ), and angles of incidence ( θ = 0 ∘ , 30 ∘ , 45 ∘ , 60 ∘ , and 90 ∘ ), where θ is the angle between the symmetry axis and the direction of wave propagation through the rock. Overall, results showed that the largest changes in P- and SH-wave velocities are due to variations in ϕ (up to 15%), followed by changes in θ (up to 6%), and then by changes in γ (up to 4.3%). By contrast, for SV-wave velocities the order changes in the last two parameters. Finally, the variations in P- and S-wave velocity dispersion and their maximum attenuation are greater for oblate ellipsoids γ < 1 than for prolate ellipsoids γ > 1 , regardless of porosity, angle of incidence, and aspect ratio.",20250401,"Ortega-Arenas, Ricardo ; Meléndez-Martínez, Jaime ; Nicolás-López, Rubén ; Valdiviezo-Mijangos, Oscar C. ; Sabina, Federico J.",Article,Academic Journal,Apr2025,true,Acta Geophysica,Seismic wave velocity ; Carbonate rocks ; Seismic anisotropy ; Theory of wave motion ; Fluid inclusions ; Stress waves,JOUR,,,1895-6572,,,,,eng,Springer Nature,1240,1217,24,73,2,10.1007/s11600-024-01456-7,,3BWA,,https://research.ebsco.com/plink/cfd9e0d9-561f-3584-9872-d9e4b867a982,,,,
Academic Search Ultimate,asn,188907239,Constructive approaches to QP-time-dependent KAM theory for Lagrangian tori in Hamiltonian systems.,"In this paper, we prove a KAM theorem in a-posteriori format, using the parameterization method to look invariant tori in non-autonomous Hamiltonian systems with n degrees of freedom that depend periodically or quasi-periodically (QP) on time, with ℓ external frequencies. Such a system is described by a Hamiltonian function in the 2 n -dimensional phase space, M , that depends also on ℓ angles, φ ∈ T ℓ. We take advantage of the fibered structure of the extended phase space M × T ℓ. As a result of our approach, the parameterization of tori requires the last ℓ variables, to be precise φ , while the first 2 n components are determined by an invariance equation. This reduction decreases the dimension of the problem where the unknown is a parameterization from 2 (n + ℓ) to 2 n. We employ a quasi-Newton method, in order to prove the KAM theorem. This iterative method begins with an initial parameterization of an approximately invariant torus, meaning it approximately satisfies the invariance equation. The approximation is refined by applying corrections that reduce quadratically the invariance equation error. This process converges to a torus in a complex strip of size ρ ∞ , provided suitable Diophantine (γ , τ) conditions and a non-degeneracy condition on the torsion are met. Given the nature of the proof, this provides a numerical method that can be effectively implemented on a computer, the details are given in the companion paper [9]. This approach leverages precision and efficiency to compute invariant tori.",20251225,"Calleja, Renato C. ; Haro, Alex ; Porras, Pedro",Article,Academic Journal,Dec2025,true,Journal of Differential Equations,Hamiltonian systems ; Parameterization ; Equilibrium ; Numerical analysis ; Quasi-Newton methods ; Lagrangian mechanics,JOUR,,,0022-0396,,,,,eng,Academic Press Inc.,N.PAG,N.PAG,,449,,10.1016/j.jde.2025.113681,,2U0,,https://research.ebsco.com/plink/ca5cfc3a-574f-39be-82b1-a16438aed803,,,,
Academic Search Ultimate,asn,187504191,Numerical analysis on the effect of obstacles in the mixing dynamics of a supersonic natural gas jet.,"The mixing dynamics of a supersonic natural gas jet in different tubes was investigated numerically using Large Eddy Simulation (LES). The three-dimensional geometries of eight tubes were evaluated to compare pressure, mass fraction, and velocity field evolution; a straight cylindrical tube serves as the reference case. Two cases feature tubes narrowing towards the outlet (one with 2.2 degrees of inclination and another with 3.7 degrees of inclination), and five other cases with 2.2 degrees of inclination and one, two, three, four, or six obstacles added—which decrease the tube diameter. The code employed in this study was validated against three jet cases, showing good agreement with experimental and numerical data. Turbulent regions coincided with regions of maximum natural gas mass fraction. As the number of obstacles increases in each case, mixing enhancement, turbulent regions and pressure gains were higher. The cases with the most obstacles were found to be the ones that had the best mixing enhancement as well as the greatest pressure gains along the length of the tube. The best performing case had an increase in natural gas mass fraction of 13% and in pressure gains of 5% with respect to the reference case, as well as a faster advancement of natural gas. Obstacles too close to the nozzle reduced natural gas advancement and velocity. [Display omitted] • Adding obstacles enhances mixing and pressure gains in all cases. • Adding more obstacles hinders the effectiveness of the purging process. • Excessive reduction of the diameter towards the outlet degrades mixing enhancement. • Obstacles too close to the jet nozzle will reduce the advancement of natural gas.",20251101,"Zamudio-Fernández, Ignacio ; Salinas-Vázquez, Martín ; Vicente, William",Article,Academic Journal,Nov2025,true,Physica D,Natural gas ; Large eddy simulation models ; Supersonic planes ; Turbulence ; Fluid dynamics ; Numerical analysis ; Natural Gas Distribution ; Pipeline Transportation of Natural Gas,JOUR,,,0167-2789,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,481,,10.1016/j.physd.2025.134840,,3P1,,https://research.ebsco.com/plink/b729d81f-6574-3d61-a33f-06409fe5cff1,,,,
Academic Search Ultimate,asn,178639727,Instability of periodic waves for the Korteweg–de Vries–Burgers equation with monostable source.,"In this paper, it is proved that the KdV–Burgers equation with a monostable source term of Fisher–KPP type has small-amplitude periodic traveling wave solutions with finite fundamental period. These solutions emerge from a subcritical local Hopf bifurcation around a critical value of the wave speed. Moreover, it is shown that these periodic waves are spectrally unstable as solutions to the PDE, that is, the Floquet (continuous) spectrum of the linearization around each periodic wave intersects the unstable half plane of complex values with positive real part. To that end, classical perturbation theory for linear operators is applied in order to prove that the spectrum of the linearized operator around the wave can be approximated by that of a constant coefficient operator around the zero solution, which intersects the unstable complex half plane. • The Burgers–Korteweg–de Vries equation with a monostable source is considered. • It is proved that small-amplitude periodic waves do exist. • The periodic waves emerge from a subcritical Hopf bifurcation around a critical value of the wave speed and have finite fundamental period. • It is shown that these periodic waves are spectrally unstable as solutions to the PDE. • The Floquet spectrum of the linearized operator around a periodic wave intersects the unstable complex half plane.",20241101,"Folino, Raffaele ; Naumkina, Anna ; Plaza, Ramón G.",Article,Academic Journal,Nov2024,true,Physica D,Hopf bifurcations ; Linear operators ; Perturbation theory ; Equations ; Operator theory,JOUR,,,0167-2789,,,,,eng,Elsevier B.V.,N.PAG,N.PAG,,467,,10.1016/j.physd.2024.134234,,3P1,,https://research.ebsco.com/plink/e27c9ef7-3344-3192-9d4f-360d4424714c,,,,
Academic Search Ultimate,asn,179685663,Bio-inspired peristaltic propulsion of hybrid nanofluid flow with Tantalum (Ta) and Gold (Au) nanoparticles under magnetic effects.,"The current study looks at the peristaltically driven motion of Carreau fluid in a symmetric channel under the influence of an induced and applied magnetic field. Tantalum (Ta) and Gold (Au) nanoparticles (NPs) with thermal radiation effects are incorporated in the hybrid nanofluid. The proposed mathematical modeling in two dimensions is finalized by employing lubrication theory. The finalized forms of mathematical modeling are nonlinear, and a perturbation approach is used to solve them. Up to the second-order approximation, solutions for velocity distribution, induction equation, and temperature distribution are reported. For velocity, current density, magnetic force function, induced magnetic field, and temperature profile, graphical and numerical results are presented. For simple and hybrid nanofluids, shear-thinning, Newtonian, and shear-thickening scenarios, numerical data are also presented. The current study aims to be useful in the medical field since Ta-NPs with low cytotoxicity can remove unwanted reactive oxygen species, providing protection for biomedical applications. Magnetic drug targeting is an effective and accurate way for drug delivery to the affected areas in biomedical science. It is accomplished by binding the medicine to biologically suitable magnetic nanoparticles, which are then steered towards the target by carefully placing magnets on the body's external surface.",20241001,"Bhatti, M. M. ; Abdelsalam, Sara I.",Article,Academic Journal,Oct2024,true,Waves in Random & Complex Media,Magnetism ; Drug efficacy ; Magnetic fields ; Magnetic nanoparticles ; Reactive oxygen species ; Pseudoplastic fluids,JOUR,,,1745-5030,,,,,eng,Taylor & Francis Ltd,4713,4688,26,34,5,10.1080/17455030.2021.1998728,,15UV,,https://research.ebsco.com/plink/5973cd88-1bf8-312d-bd85-5dff5e376bb0,,,,
